Treated1_PE,Treated2_PE,Treated3_PE,Treated4_PE,Untreated1_PE,Untreated2_PE,Untreated3_PE,Untreated4_PE
81.9180909,127.5381064385,88.00000999999999,206.00003470000001,129.999923,177.99999699999995,97.54813999999999,121
10.25128,30.646300000000004,18.06365,28.996740000000003,74.90584,110.4213,96.29939,105.44270999999999
104.36921,119.12843,77.33342,123.79800999999999,10.2804700583323,32.110602,28.817090999999998,13.662569999999999
3.17846,11.3135223489,12.4941,25.89835,19.48162,23.576344000000002,40.8684,11.9288
0,1,0.969782,0,0.978673,0,0,0.925593
101.000071,145.00006000000002,99.999991,161.99994680000003,46.999955,71.00002,57.00009419999999,50.000009999999996
2.3289,7.94316,0,0,2.70654,12.274329999999999,12.578140000000001,7.02276
314.115,429.201,308.586,506.291,346.851,473.742,402.646,318.115
4,2,3,4,2,7,6,3
0,0,0,0,0,1,0,0
0.86932,3.999999,1,6,3.1495290000000002,1.722866,4.999998000000001,3.0000089999999995
1.9132850000000001,16.26705,8.53637,5.77154,16.57718,23.06398,21.95488,15.44595
5.59279,19.15082241961,9.027207822009998,18.003051000000003,16.326674,18.745443762,8.078437300000001,9.664928
22.285217,18.53678,11.772975,29.67313,11.980304,19.255857000000002,16.04496,18.171081
0,0,0,0,0,0,0,0
10.971001000000001,9.830977,5.842899,15.86346,17.056796822,10.851036,11.85653,25.138250000000003
55.056341745660006,81.18364,61.50572,87.58704,26.2586732,40.097668,23.978539914,32.201527
249.00050000000002,329,290.0004,446,85,113,74,74
2.67001,12.071032,19.64639,20.78723,16.10222,30.31287,18.90652,15.350246
20.84198,22.074550000000002,22.36976,36.7092,14.97952,18.7898,21.93462,21.35936
49.9887,114.37799,97.05519,157.79147,28.7390500574,146.56771,78.06936999999999,136.08123
72.99997,73,45.999970000000005,58.667307,75.00005,91.99991299999999,53.45768,68
18.00001,27.00001,24.000030000000002,28.00004,18.999967,41.000009999999996,30.819630900000003,27.08014
23.000009000000002,27.000002,12.328838000000001,48.907970000000006,11,25,14.00001,19.872322999999998
17.086819,10.271840000000001,0,25.845903999999997,5.000916477236,12.123059999999999,8.79372,15.53731
21,35.9167,29,39,58,57.7176,47,45
2,3,1,7.981381000000001,1,1,0,0
16.25562,33.7147,13.065539999999999,26.41774,18.41122,32.411829999999995,22.62397,19.81484
0,0,0,0,0,1,0,0
9.46998,9.035779999999999,4.9288940000000006,11.878350000000001,12.34864,6.6816671942,16.492883,14.243099999999998
145.99952000000002,212.99964999999997,144.99974,211.9997,147.00047,236.99998500000004,178.9998,165.00047000000004
228.00048000000004,341.99989999999997,220.00032,425.00044799999995,24.999956,50.38609900000001,49.999959000000004,38.719638799
4.513968,10.301359999999999,5.79444,18.47054,15.01549,24.020380000000003,20.11378,22.947675
6.653965,13.726009999999999,3.072048,8.40192,4.80755,1.926561,5.70946,3.781085
0,0,0,0,0,0,0,0
31,65.00003000000001,52.00002,76.00003000000001,129,171.00001,158.99997,140.00007
0,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0
75.899357,85.50853501309432,84.8275,78.17427199999999,23.94362343,46.17474,70.9593781,56.30742
8,0,0,5,3,1,2,3
15.6895,18.01354,15.54421,24.289389999999997,10.235900000000001,15.254314,13.2039,18.738349999999997
13.81644,23.86927,20.294980000000002,21.82843,14.397089999999999,30.608781,35.53397,5.59529
27.37938,31.588219999999996,24.402730000000002,29.91215,14.28511,21.17202,6.00482,13.06704
0,0,0,0,1,1.77002,0,0
7.87839,16.69043,0,18.370476,21.76564,13.544640023207501,17.22605,6.985359999999999
17.80871,19.442819999999998,24.09971,20.14161,17.500929999999997,17.4161,29.894665523000004,36.89053
27.643188,33.29295,28.512942000000002,34.668499999999995,20.561449,29.86627,19.56758,7.496258000000001
30.469320000000003,36.943656000000004,25.5129,22.66094,29.57132,46.6169,37.88066,46.59307
8.9999945,15.233417000000001,8.999997700000002,20.999969999999998,16.000014,19.097024,26.999947594000002,18.013092
39.1601,54.8187,18.00282,57.3735,79.7791,110.52459999999999,72.19,92.4307
0,0.761705,0,2.44203,2.80468,0,1.71688,3.60165
2,5,5,3.999998,3.999998,17.999977,10.999993,4
111,146.9999079,92.9999512811765,174.352,211.999891,328.99986199999995,250.000200113765,200.0002000614373
8.75361,21.53264,21.75377,23.054389999999998,12.20485,18.593719999999998,13.12792,7.28694
7.51977,21.40682,11.39692,26.391052000000002,10.3969,15.520490000000002,12.96904,8.334291
9.118896,9.21621,13,13.76269,4.999994999999999,1.800535,3.212717,1.800535
18.914378000000003,14.76802,12.91189,20.837069999999997,25.48374,31.44959,24.2273,24.888090000000002
5.17312,9.85322,10.40213,12.42032,9.28161,17.68636,12.160670000000001,15.635779999999999
0.445186,1,0,3,0,0,0,0
45.00001,59.99997,35.000023000000006,73.00001,39.00002,57.99998,53.000021999999994,42.000044
117.98008900000002,142.2094875811,100.21147086890001,160.28950142320798,67.19482906714,119.98072989412002,79.32697,92.00431704
0,1,0,1.40338,0,0,0,0
6.187995,10.56924,8.401095,11.34456,3.642312,2.607459,4.379213,6
9.82664,15.713940000000001,10.35375,16.9733,32.0854,44.8543,27.7732,37.0326
3.59793,0,0,3.71058,0.541599,2.06976,3.89819,0
33.999979999999994,26,19.99998,33,17.99999,24,15.6039700551706,21.00004
7.01121,18.48797,8.94312,11.76682,7.151962999999999,12.8148259,20.552967,12.33371
171.97469999999998,187.64055026699998,219.7,267.12,493.869,798.446,700.931,593.567
2208.89399,2946.90398,2161.83321,3516.3685800000003,3205.7969800000005,4367.596600000001,3707.8805899999998,3108.9532499999996
53.957679999999996,96.80955,49.54087,123.98074,48.23232,48.00757,19.32956,52.97606
0,0,0,0,0,1,0,1
43.486000000000004,63.06604,34.765249999999995,58.435199999999995,119.71557,163.44209999999998,133.6884,110.0303
13.999998999999999,14,5.60103,10.999998999999999,5.700945,7,7.999992000000001,9.00398
339.10773880342003,394.00377000000003,360.9316401053551,558.84802,502.01840999999996,758.73463,612.2559558099999,568.65556
1.00357,1,0,1,1.00261,3.0324,2,0
2.0353,0,0,0,0,0,0,0
0,0,0,0,3,1,5,2
1,0,0.5,0,1.9999989999999999,2.267647,4.5,0.129132
0,0,0,0,0,0,0,0
6.3339,3.10379,3.46712,11.003,7.38234,6.2249,4.01902,6.4314
58.74801213200001,70.27562022299999,71.38018,96.8533500512184,78.27404000000001,78.830792767,128.667291,49.0755640324998
34.5326,58.2879,97.49915999999999,133.6275,194.4741,146.168,148.9925,259.5202
6.12684,15.801940000000002,3.679703,14.468935,5.558070000000001,7.419492,4.197638,4.33408
1,1,0,3,0,1,2.00449,1
174.99994000000004,227.99996362500002,189.299532,267.99627000000004,247.74642,344.00388,307.95125,250.82128699999996
0,0,0,0,0,0,1,0
147.2943,141.6166,92.94053,171.97224,121.6814,215.5719,213.41068,233.40054
53.78063,53.974669999999996,61.939803,68.45732,29.55212,33.6051040358707,43.1205,45.55932
6.05088823,8.730989,7.0548872,6.555040999999999,3.044442,8.077107093,6.115745,1.957567
11.01013,12.048366999999999,8,20.00782,3.000004,10.446947,7.018140000000001,6.08446
29.36168,38.999997,30.308580000000003,58.173705999999996,35.9983,76.21411,58.094120000000004,55.142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
15.35998,20.704591999999998,15,23.2909,33.0786255,47.7963800244747,46.82063,46.61861
1,1,1.25117,0,0,1,1,0
9.261088599999999,15.716533000000002,27.3359955,11.329351573,43.461185,66.20039999999999,38.96047,9.54029205226
14.999964816,22.674606100000002,17.00004,23.819538264518,36.991295,49.801589,10.165963,26.673485
0,1,0,0,0,0,0,0
29.64155,22.46623,28.99996,38.788453999999994,9.296858099999998,21.707988999999998,27.339710000000004,17.999987
3.0038299999999998,5.0135000000000005,4.02159,7.000007,0,5,7,2.027295
107.71025,178.82126,118.30627000000003,192.99364000000003,220.6413,321.88252,293.22603999999995,242.8839800149831
83.5996185364,136.00975402,97.37672046338199,141.2397555619634,89.613046,169.24869999999999,101.541681395063,106.91502999999999
20.304313999999998,58.99999310737,30.000009343,64.99993230999999,48.788079,50.2396102466,36.18029,40.352770136352
0,0,0,0,0,0,0,0
11.9999942,16,17.000014,14.000009,13.4724755664,16.99999,12,19.4790511569
1.54918,6.50568,4.9378899999999994,8.40353,7.104529,10.771547,9.360245542,3.713925
0,0,0,0,0,0,0,0
35.138022,57.8228373786,34.000007000000004,58.966851000000005,52.91696093000001,87.31571,102.500722,68.980290277896
46.55877,52.341409999999996,57.17968,82.65870000000001,44.07068,63.908,44.92988,41.637010000000004
24.000004,26.083082573869,20.660422029113,35.852333300000005,40.00002350000001,54.000039,47.99995,27.440457899999995
6.335163,17.645001,5.906927,26.1731,11.333919999999999,16.4909,19.51839,17.12619
6.29778,33.881,12.036,33.96604,25.57927,38.0867,24.6836,24.362740000000002
0.42545,0,0,0,0,1.671134,1.3415502255660001,2.99594849108
20.811857960999998,66.786592,20.19189,93.92789246,37.0000317725,40.7965167,23.664219650000003,58.926637
2.50642,6.576124,5.104332,7.497453999999999,5.53047,8.75567,1.958977,5.11491
0,0,0,0,0,0,0,0
178.24229,242.89859,204.97073999999998,305.88282000000004,82.97971,106.27928,94.15312700000001,67.3590153
0,0,0,0,0,0,0,0
1292.069,1572.1380000000001,1119.698,1962.3609999999999,1323.201,1848.632,1450.5400000000002,1104.383
209.29376000000002,264.76505,263.75599,369.8827,212.19096,332.65648,253.9989863929,241.94684000000004
50.87162000000001,79.74375,93.77606,145.15413,144.71201,206.41518,179.3835,128.4128
29.9987,34.7672,15.0754,5.66634,34.179,11.3836,0,0
5.56051,1.242319,2.425555,2.78047,2.640294,1.48607,0,0.681044
22.65365307457,68.31767,50.8292,37.053388999999996,20.483394,23.54918,28.5599,14.364011
65.872306,71.69399,61.583498,132.66481,95.50537700000001,129.57997,120.69298,79.7711
281.9998,375.98226999999997,315.75038,492.00020000000006,861.8957,1290.93412,1057.91653,912.0001
0,0,0,4.61258,17.316049999999997,12.828840000000001,14.44388,12
62.49239,87.93589999999999,64.915758,108.03435,123.593785163,201.2748,128.5431111137,121.82053999999998
8.494652,17.2138,20.369124000000003,20.718711,28.28786,12.32686,17.70742,8.708952
67.40047,83.71041999999998,8.592204259999999,112.7070464534,16.048390756,123.79990000000001,97.619795,10.17521064
66.999985,81.34132,41.00573,116.13761,90.62071490199999,124.3124,102.9734,91.75427
3.8617,8.52998,4.713,11.43332,5.47136,13.289,12.7653,16.4697
77.35427,125.06294,86.19216800000001,148.51809156526,101.77910076582,161.82987,119.85597,128.5634
61.099549999999994,71.941926,74.023726,91.30585000000002,66.925326,117.44519,86.67014999999999,72.617232
2.2734710723167004,15.310348999999999,8.2981600399094,13.6799540220492,2.0658932568516,10.796713,7.398364169140999,11.201630020172
7,3.000003,5.0000000588631,5.000000563273,4.999993,4.999995999999999,4.99999849,6
134.81575,146.05007999999998,112.68089228634,221.24421999999998,94.396782999999985,194.80512000000002,176.870528,113.1224
5,9.87637,5.0000000618786,13.89331,20.99999,29.917015102000004,21.933629999999997,7.999990162198
59.077025510999995,89.204290843059,53.04074,117.58884300000001,22.66872,40.070038000000004,38.29307,30.20711
4.653594999999999,19.46639,6.4198403729999995,16.27682,39.893568,48.19272,32.41607,15.568439999999999
31.276002000000002,58.92507,27.453630000000004,61.95958,53.19015,94.23474999999999,64.12292,60.89497
257.39307650600904,324.164905,211.227010525,392.6464670000001,220.89020105706322,325.1466944726,298.685689396,276.67052
7.75,9.00001,2.9431644180000003,2.893319643,11.894639999999999,17.326072063,20.003400000000003,14.224882500000001
78.999994,131.99995,95.00001999999999,175.99998200000002,65.9999563,113.99991879,82.999983,88.000068
101.87846,133.256075,108.75328,156.74015400000002,165.16843,268.57603700000004,200.17483000000001,191.93447
21,34.000031636181,19.0000505,24.000015,1,8.00000043006,5,2.9999979999999997
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
9.84146e-4,2.99836,0.499589,3,0.997536,0,1.99918,0
0,2,0,0,0,0,0,0
3.55451,5.52178,3.20555,6.5762030000000005,65.92888296,13.98772,67.91888,17.49088
177.67603,264.2132,173.0014,228.45258,111.08574,162.76270000000002,149.80583000000001,112.49055000000001
34.49378,25.4312,41.89149,53.59707,42.19991,48.06409,27.52172,61.357600000000005
1.03575,0,0,2.04232,0,2,1.05984,0
35.964189999999995,41.999979999999994,49.00002,61.957699999999996,41.999930000000006,72,45.9401,44
22.736679,22.37265,8.29009,51.19106000000001,42.97441,65.25446000000001,62.44544,36.59686
3.019838,6.16416,0.552022,1.26127,2.9122630000000003,0,2.76774,1.45327
0,0,0,0,0,0,0,0
11.988579000000001,11.9890759,14.936175,13.298852,13.985124,13.992121,12.992175999999999,7.922905999999999
0,1,0,0,0,3,0.753772,5
1.97009,2.27562,0.994174,3.75871,0.539021,1.38934,3.33679,0.299504
2333.14575,2811.1733900000004,1982.6437799999999,3411.1390800000004,6.506349999999999,17.053926,14.103402,9.57606
2,0,1,1,0,0,0,0
4.22383,2.640256,2.09021,12.26105,4.513418099999999,6.867776,7.0205,0
8.51726,10.9533,8.1157999,13.07109,13.55471,16.20441,16.631245,24.914589999999997
234.76880000000003,318.01812,203.29259000000002,361.68886,115.3248,192.80477,118.4454,127.44603443419999
0.649967,0,0,0,0,0,0,0
0,0,0,3.22047,0,4.77231,1.30868,0.254538
0.653323,0.653323,1.5602260000000001,0,0,0,0.798253,0.84869000000000006
388.92957406,490.0002160000001,421.00012,676.99976,192.99986099999998,316.999587,225.9999107,209.99979
35.999992233300006,47.83889,33.000018651999994,40.83654371040001,12.0000085659,19.0012165,14.00000227999,10
70.7796,90.20045,66.000051,108.14827999999999,81.58502,135.74345,141.202844,102.00527
0,0,0,0,3.10946,0,0,2
37.00005,50.00007,57.00010000000001,62.00005000000001,6.1668723125924,56.000026999999996,70.00001,47.999979999999994
9.60018,8.407751,6.90291265197,20.60602,8.25042,5.240984,5.869759,4.935278
68.89465,83.49216,84.1577,124.79531,50.18818,87.7557,49.23622,59.50189999999999
261.54418,380.66426000000007,283.96529000000004,472.74958000000004,400.70169,601.4756900000002,486.70085,362.151763
0.654681,3,0,0.685637,17.070568027195602,15.93654,14.51896,10.79139
0,1,1,0,0,1,2,0
112.00006,141.00002,112.00002057734399,164.00003000000004,170.99992745,255.99946000000003,208.04784515553,177.31723999999997
4.544531,5.3213729999999995,4.29222,14.502690000000001,12.542829999999999,18.35116,21.786700000000003,7.11869
334.301011,411.05572299999994,296.8143,496.313,389.877697,581.19109,503.516992,397.646891
0,0,0,0,0,0,0,0
43.6232,48.259820000000005,27.1794,69.15059,143.9583,205.6899,168.7875,161.0238
20.763550000000002,27.879504999999998,16.51682,18.685650000000003,76.28541,56.89301999999999,43.5038,52.84982000000001
8.199511000000001,8.968501999999999,6.98728,10.613230999999999,21.60245608537,18.5607611,17.351979999999998,29.78925
3.87975,2.000005,2.000005,2.77434,6.42207,8.2103685,7.571901200000001,4.744008
53.99998,72.00001794,45.00004,87.99999999999999,54.000009999999996,61.000020000000006,38.00002,42.00006
28.038832000000003,37.3572,30.999988015078202,43.18593121,34.064811999999996,47.664474999999996,37.694171,39.823192
0,0,0,0,0,0,0,0
355.6242,384.8889,384.6173,428.7724,433.0672,487.73199999999997,468.6799,310.19758
1.9636100138904,0.9818040115389,0,0.9636080104062,1.9454100560610001,1.7998400109333001,0.92537,1.83766
28.99998,8.957419999999999,29,52.999959700000005,38.000047,74.99998,63.000009000000006,51.59367264000001
37.7034,46.996930000000006,20.57816,44.18343,22.433056999999998,37.04868,20.83562,17.8209461
1438.671,1802.3139999999999,1362.544,2028.7199999999998,533.6092,778.7339999999999,621.704,486.9703
160.92236953278,233.9271,187.2312,246.08163442999998,51.9886004,61.41467999999999,55.30845,72.18727
54.167713,124.73193,56.605090000000004,139.02046421063798,41.61964599999999,73.71529000000001,53.94208,60.864869999999996
532.1681000000001,660.928,474.46410000000003,781.1603,179.85899999999998,279.84379,207.782,166.40257
129,154,143,177,52,76,56,53
0,0,1.53273,0,0,2.28475,0.959943,0
1,3,4,0,0,0,0,0
75.958659,82.97088,31.936829999999997,118.22712000000001,35.15246,57.25141000000001,37.94976,28.92404
50.117810000000006,49.683910000000004,71.22585,52.666799999999995,20.7226839,62.5289,64.62334,34.385101
40.489444876259995,126.54804000000001,83.03571,183.14676799999998,90.89023999999999,100.56353004387351,82.205342,56.27143
381.45321,525.159217,359.284786820659,651.2295962999999,376.7121684999999,597.118716015491,485.21929,446.726368
96.888,124.69418999999999,83.359961,167.73350999999997,97.11355,104.66369,72.41156,78.618436901396
0,0,0,0,0,0,0,0
19.902002999999997,27.973156000000003,25.515911000000003,42.383948999999994,31.203070000000004,62.49221,50.44474,36.25472
0,0,0.887169,1,0,0,0,2
0,0,0,0,0,0,0,0
9.251608000000001,9.257349999999999,6.314056,14.608941000000002,6.983455,7.64461,15.061644000000001,5.17708
10.00001,15.000002000000002,8.640950479199999,13.64949,14.999983300000002,22.99999,16.456644,18.9999940698
0,1,0.5,0.5,0.604341,0.5,0.5,0
0,0,0,0,0,0,0,0
18.909100000000002,10.966550000000002,15.935315,17.0218659,24.685693,23.147329000000003,22.438530000000004,35.72085
65.23709,125.09913,71.53958,123.42754,74.07200178839999,92.46333999999999,81.46233000000001,66.0074
0,0,0,0,0,0,0,0
3,2.999996866,10.000008000000001,6,0,2.0000008,0,1
3.21641,5.2249,0,9.63226,1.60962,6.60962,4.81785,0.809054
0,0,0,0,0,0,0,0
35.36067,51.762288999999996,11.549007,40.866191071100005,25.780847,14.024,8.70661,27.682773
6.40258,5.71797,7.08719,8.313905,3.19963,3.48977,6.60071,4.54359
69.82486,82.58462500000002,94.91697,124.42267000000001,112.18381130464,124.12543,147.86594000000002,106.22534999999999
0,0,0,0,0,0,2.05242,0
9.400877999999999,13.20175,7.88365,28.58106,7.773925,8.592243999999999,10.516097,10.444023
155.99999015931002,214.00004,162.99996,263.9998722044,129.999951,195.00683,185.00607,154.278007
4.29045,10.19089,1.07364,7.963803,3.2119,8.201953,6.20021,4.40066
23,55.284000000000006,28.225524,47.999994,36.99999,34.99999552,24.971179999999997,24.000021
64.67099999999999,59.981211,72.5669,118.95587,157.2706,168.69946000000002,130.48445,112.13702
5.12729,11.95146,0,3.42215,3.237864,0.767963,2.24543,0
16.8291,20.65222,10.63616,32.9407,23.52766,48.163529999999994,37.74089,41.852180000000004
0,0,2,0,0,1.0060500000000001,0,1
60.00003,76.999969,44.99996899999999,78.00004999999999,21.999971,28.000019999999996,29.999982999999997,29.00005
4.087605,18.00002,6.346829102999999,10.287099999999999,7.00529,11.30444727347,13.90956,2.7619917
0,0,0,0,0,0,0,0
34.715993,29.047897,26.951900000000002,45.38299000000001,3.7074176999999997,13.124943,12.523265,10.804961
54.45346,93.94385999999999,72.17278,139.12528,121.22134000000001,171.51076,175.75290999999999,136.04131
509.92900000000003,688.26677,440.3781,915.1739,799.7570700000001,1153.3809999999999,816.434,684.37665
0,0,0,0,0,1,0,0
50.30391,71.05515,57.09757,93.75549,104.9534,137.80005,92.13252,137.32837
4.06380933,8,6,15.00001,9.08056,19.99996,17,7
0,0.46728,0.5,2.090945,0.95092,2.168195,3.750314,1.05686
50.99995,75.99996,57.999936000000005,96.99992,77.00003000000001,94.999948,77.77302,66.000026
1.999999752,9.03063354391,2.0510597496300003,1.361152988,1.64738504427,1.86127238578,2.38064,6.05023
5,3.061004,3,8.530505,17,4.371868,7.947073,8
17.496209999999998,33.46832,21.47194,37.5689,13.45488,51.465,48.84046,32.08962
1.05576,1.20103,0,0,0,0.636831,0,0
3.10527,3.5611699999999997,1.04184,2.160497,1.87967,1.47428,8.20974,1.68273221429
1,1.43461,3.000001,1,0,0,0,0
0,0,1,1.800005,0,2.60001,1,2.8774420000000003
