Treated1_SE,Treated2_SE,Treated3_SE,Treated4_SE,Untreated1_SE,Untreated2_SE,Untreated3_SE,Untreated4_SE
0,0,0,0,0,0,0,0
301.796,422.659,316.712,487.893,308.554,486.139,410.798,334.411
3,1.074338,9.07434,7.14868,0,0,0,0
1097.031,1390.1932800113893,993.558910104884,1756.7187,1970.17477,2882.4817,2330.2646999999997,2058.51147
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,4,1.90055,1.90055,4.90055,4.50275,7.00944,4.70165
4,7.73082,7.459424,16.48347,6.999999000000001,9.5874,6.5561370000000005,2.298031
0,0,0,0,0,0,0,0
17.02342,12.488400000000002,11.15964,15.549009999999999,0.789596,2.5158,0,1.7896
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
53.2027,74.7252,62.3689,74.1112,54.1228,77.9555,69.1245,68.6264
11,25,11.9884,24.9999,2.96865,5,4,3
8.55808,5.265486,8.82,15.538495,15.18023,22.73397,15.1986,24.223474
0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0
4.64239,8.02641,0,19.9331,3.319823,0.460155,23.42642,3.31738
0,0.575315,0,0.0042916,0,0,0,0
0,0,0,0.500312,0,0,0,0.775928
196.80784,161.12333,211.04795,277.79006999999996,69.85414,80.0271,76.1704,70.13816
101.599,76.8418,125.16499999999999,196.945,93.6802,164.45651223000002,174.074429,196.45073199999996
0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
387.794,501.702,288.3091,548.736,646.5,810.657,623.951,582.862
0,0,1,1,0,0,0,0
0,11,2.08546113407,2.45979,70,19.02157,52.29026,13.663079999999999
3.17689,11.84748,4.054703915,7.95118,18.083849999999998,29.93628,11.577169999999999,12.99721
0,0,0,1,0,0,0,0
21.999989999999997,17.69913,8.69913,33.984398,10.111640000000001,39.501810000000006,22.3410336,23.22324
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
13.47582,11.3874,12.0528,12.9437,12.2005,54.2085,9.58565,14.51829
335.42926000000006,487.80600999999996,340.43033422519994,508.67199500000004,606.8376030000001,862.16912,713.5349063877851,557.74707
0,0,0,0,0,0,0,0
11.994373999999999,24.51814,2.40988,28.36898,43.043959,33.94019,11.527445,15.277940033096401
2.26561,18.050868,15.426400000000001,16.168110000000002,12.315370000000001,26.015459999999997,17.99998,1.87673
0,0,0,0,0,0,0,0
26.000030000000002,31.999961,19.999986020999998,44.00004,35.000084,48.999948,31.999976,31.00001
0,0,0,0,0,0,0,0
27.7271,82.95234,88.64053000000001,70.0799,88.32737,120.416380494247,83.29364075544099,119.97834000000002
2.42284,1,0,3.70024,1.316131,5.84568,4,3.25743
271.376936602,324.65331000000003,321.03187475299995,435.058865,198.5166240275,274.583,230.01227600000004,237.791690036
7.61838,8.60461,6.10129,8.462801,6.08367,7.13562,8.52115,0
2.19103,6.86503,3.1079,4.66185,1.55395,4.42973,1,3.15264
204.02720559699998,326.0155,246.02821,406.28063,371.89380205425,530.4622900127538,398.70860000000005,395.3704
60,72,52,82,60.0000005,104,82,53
2,0,0,1.25452,3,0,1,3
0,1,0,0,0,0,0,0
11.6892806,38.88073363,82.34723000000001,33.63791,71.76038,56.59855000000001,32.22159,54.56522699999999
1.01956,0,0,0,0,0,0,0
0,1,1,0,1,0,1.00014,0
0,0,0,1,0,0.834634,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,6.441872153,6.733750000000001,23.174140600879003,5.48328,4.69562,15.57014824,0
1.08939,0,37.79346,3.6858199999999997,9.05785,11.6976,16.87286,11.4282
0.841843,0,0,1,0,0.761143,0,0
2.66135,0,4.36749,2.035317,2.133704,2.48398,0,1.31526
0,0,0,0,0,0,0,0
8.442630000000001,28.885559999999998,29.00005,42.78726999999999,44.32888,50.6444239,58.000009999999996,26.38429245611
0,0,2,0,0,0,0,0
0,2,0,0,0,1,1,1
0,0,0,0,0,0,0,0
58.1809,72.60399000000001,43.802099999999996,87.07644,94.302203330326,121.11095999999999,97.46149,92.63496
0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0
2.766078,5.8134903,2.7513199999999998,5.5648219999999995,9.952370000000002,8.0886,17.609475999999997,9.813497
0,0,0,0,0,0,0,0
6.46176,6.82543,9.33818,7.77718,2.7756,0.0341335,1.2401,2.22872
0,0,0,0,0,0,0,0
5,13,13,14,5,10,9,8
0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0
7.9450069999999995,1,2,3.75815042764,2.380853,2.159684,1.66993721257,5.0000043000000005
1,0,2,2.00038,2,0,1,0
0,0,0,0,0,0,0,0
0.999999513,0,1.000000127,0,1,3.999998,5,2
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.05306,0,0,1.06967,0,1.06741,1.06959,0
2,0,0,8.76145e-8,5.76829e-8,0,1,1
28.070601999999997,64.79948,48.93476,55.442699999999995,66.573163,93.65977,46.219010000000004,90.4300203
0,0,0,0,0,0,0,1.33009e-5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.555018,2.11048,0,5.11004,0,3.11092,0,0.777729
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
426.8491,499.6272,533.7366,704.0751600000001,277.03520000000003,316.2599,318.839,243.4809
27.85022,80.22245,35.843979999999995,44.02807,25.35079,28.8986835,16.291330000000002,17.633538848908
7,12,8,6,6,9,6,7
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,0,1.907498,0,1,0,0,3
69.44224251600001,262.6985,245.92596000000003,265.87649000000005,166.95109217499999,83.142764849,71.188799,186.746702
0,2.13307,2.13334,1.01296,1.00103,1.0044,1,1.07787
50.3444338,70.44922000000001,49.00002,80.3805,63.914280000000005,113.99995999999999,88.18859,74.99998
0,0,0,0,0,0,0,0
0,3.17324,0,2.12558,1.07416,3.2189,2.14278,2.14415
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
7,8,5.05562e-5,0.71822,3,2.3965e-5,0.906073,6
7.56376,16.27693,7.62557,11.88787,4.64706,5.314,6.74733,4.043081
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0
1.8720029999999999,4.2884937999999995,0.9574940000000001,5.826079999999999,4.128849,0.6417786,1.717841,7.282318197
0,0,0,0,0,0,0,0
48.895635,68.42254,28.275769999999998,75.53148999999999,57.125029999999995,100.78258,92.56107,56.7427
21.7625,25.0338,13.64460222509,18.7118,33.0557,63.0557,66.7662,52.3742
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
5.1204,7,8,10.2536,0.756049,0.00982788,1.7560500000000001,1.50242
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
32.38511,63.83243,7.416600000000001,62.80785,5.7467299999999994,34.6207,15.519350000000001,49.29944
0,0.702433,0,0,0,0,0,0
2.000003,6,3,6,6.0000029999999995,3,5,2
8.77333,0,18.7438,0,0,0,18.7438,18.7438
1,0,0,0,0,0,0,0
53.0625,22.13197,41.2847,73.2797,20.1537176344,37.2698,24.85041,23.46277
10.971,23.20105,2.62002,15.3671,14.9936,25.2629,12.9947,19.58541
0,0,0,0,0,0,0,0
12.8786,12.7085,14.1937,32.7128,11.9211,15.2538,13.911,18
0,4.0364707935899995,1.345490525153,6.000002,3.71502,2,3,4
0,0,0,0,0,0,0,0
0.622122,1.622933,1.428021,1.00000130008,1.79676,1,0,2.89888416
11.4554,13.9366,4.74653,9.10099,9.51881,14.2911,13.7465,12.117360000000001
0,0,2,0,0,2,0,0
0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0
5,8.851497,3.913887,8.36472,12.89713,16.71603,9.80987,10.21289
7.83419,2.40024,2.62093e-6,6.14889,1.14244,9.60887,11.25690171495,19.59505
4.07823,7.57927,0,12.6917,2.73466,0,0,0
35.01543,45.59788,23.603168089779995,53.078103268999996,23.25833,44.3951004,25.323585620499998,25.750919999999997
10.0157,16.9298,11.5118,27.5593,23.9292,28.4058,14.2794,13.7755
0,0,0,0,0,0,0,0
5.24304,2.95745,7.0931,11.1741,5.45305,16.5422,3.62023,8.86621
7,8.882582,10,9,18.16644,41.542719999999996,22.2954,29.47198
0,1.63998,6.879099999999999,5.597716999999999,4.803979999999999,5.6225570000000005,1.68634,2.1407190999999997
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1.63977,2,0,0,1.2901,1.81135
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
12.29992,10.1626,12.087699,15.23228,0,11.83325,2.64615,5.69713
0,0,0,0,0,0,0,0
9.50105,19.3345,7.0014,16.2506,6.66969,14.6704,19.5861,21.9684
0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0
29.838859999999997,33.8740879,30.615661,66.7127111969,23.204514999999997,8.87327,21.56791,15.152663
4.48299,5.08866,5.81573,7.9664,2.6186078,6.08633,0.942505,1.53687
2.77001,3.4402100000000004,4.17608,6.70435,7.8804300000000005,2.7242857999999996,0,6.85629
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,1.000000138069,1.000000134056,3,2.000000124523,3.000004331437,2.000000505518,0
28.451164,25.11867,4.44901,25.00222,23.2488,33.8953,27.00847,51.713523
0,0,2,1,0,0,0,0
25.689819999999997,41.18914600000001,30.539410000000004,41.553309999999996,46.03862,74.47309,64.82406999999999,35.9444
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,3.86854
0,0,0,0,1,0,1.02779,0
5.835570000000001,4.84426,8,7.34604,4.84476,8.43165,4.780995,10.851099999999999
0,2.00833,1,1,1,0,1,1
0,0,0,0,0,0,0,0
1.26287,1.4158,1.43566,1.40144,0,0,2.91866,1.4435500000000001
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
23.999954,44.999998999999995,25.00003,32,23.99996,31.000021,24.00003,20
8.05949,6.680350000000001,5.40624,8.22969,9.14794,7.99794,8.07089,6.3200803184000005
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
32.5,30.0122,23,41.5,22,44,41.5,25.6859
0,0,0,0,0,0,0,0
32.41797,41.99803,40.295230000000004,79.46403000000001,16.33334,38.68621,13.627500000000001,21.90044
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
7.013939000000001,6.07939,7.9999970000000005,12.0000021,1,13,6.000002,4.03323
0,0,0,0,0,0,0,0
2.32504,37.81684,4.37841967,0,0.5109890730615,0.0696446,1.325046,4.92973
17.5546,27.2257,11.3255,30.9505,7.01526,14.2819,17.9773,12.6977
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.04818,0,0,0,0,9.6623,2.17159,0
0,0,0,0,0,0,0,0
1,1.38598,2.11162,0,1.28168,7.872190037999999,5.2536760000000005,3.49047
63.48536,49.48616,46.88787,65.23709000000001,120.21043,171.33220490251,109.01333999999999,101.77177019999999
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.88787,0,1.29062,1.71113,1.36852,1.24916,4.56148,3.2443999999999997
3.22408,0,0.6597,0.12515,11.04994,5.12482,5.19548,3.02862
2.95652,8.96055560901,8.20655,3.5962300000000003,7.23313,30.929959999999998,15.87108,11.14714
0,1,1,0,0,2,4,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.16599,0
0.25,0,0,1.94576,0,0,0,0
0,0,0,0,0,0,0,0
1.46924,0,2.06655,3.47865,1.311005,3.63021,2,2
0,0,0,0,0,0,0,0
7.54575,6,4.68874,10,8,9.79731,4.58674,7
375.472,309.65682000000004,422.706,609.944,376.28,538.423,338.743,458.754
5.45764,12.0801,0,2.75362,4,6.797231,5.14122,9
2.4887,2,0,1,0,0,0,0.646715
3,2.000003,1,2.999997,2.000003,1,0,1.9999959999999999
18.9732,47.202600000000004,28.42223,47.3098,71.3719,73.9399,45.2299,62.3773
71.8871,98.0519,70.6914,110.43,0,0,0,0
0,2.63621,1.999998,3.56386,3.000000549422,5.73618,2.05996,5
0,0,0,0,0,0,0,0
0.350383,3.920524,10.927480000000001,9.30923,5,2,1.05296e-4,3
0,0,0,0,0,1.79778e-8,3.54943e-6,0
0,0,0,0,0,0,0,0
2.32194,0,0,0,1.34054,7.49935,0,0
0,0,0,0,0,0,0,0
3.33096,4.89973,0.00129904,0,0,2.43123,0,2.38539
0,0,0,0,0,1,1,0
0,1.09423,2.1104,1.00656,1,0,1.05892,0
43.365570000000005,54.86430252362,18.74747729,51.7293,31.87536,42.9286,31.17257,39.824840848
3.77151,3.771511,0,1.7715109999999998,8,7,2.543022,2.77151
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,1,1.9999959999999999,3.999998,0,1.9999959999999999,1,3
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,2,0,1.0004,2,0,2,0
0,0,0,0,0,0,0,0
0.634185,0,0,0,0,0,1.02237,0
1.863042276809,11.24336,16.27102,17.63298,20.2064,10.88277,25.499136999999997,5.26919
2,1,0,0.476619,0,0.931775,0.242947,0
101.6223,184.394156275778,128.4895,159.1345385169085,61.9329252,133.351101,70.6522694,57.8715508306521
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.659709,3.25935,0,0,0,0,0,2.15458
1.2491,4.93292,0,4.31739,15.339,13.7482,9.69302,5.82976
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2.12019,3.64873,0.684247,8.0542,3.73894,1,2.0797,0
35.8853,10.57,49.2774,44.343,43.71657,53.8581,22.6814,8.599658999999999
0,0,0,0,0,0,0,0
3.75643,6.51972,0,11.5446,2.08304,2.81211,3.018378,7.802370000000001
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
8.64759,24.445,14.4762,28.4429,7.40426,15.6273,24.2862,7.09263
0,0,0,0,0,0,0,0
18.176,24.2802,11.86899,0,13.9606,6.051735,6.45964,2.14533e-8
0,0,0,0,0.643046,0,0,0
1,0,0,0.665449,0,0,0,0
135.000000207415,173,119,241,245,371,274,233
1.27014,5,0,1.270138,2.270142,0,3,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
227.659185885,64.7709,56.3605,96.28219999999999,46.45150247082,193.5184500404755,68.69518281861,146.26490192128
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,3.10115e-5,0.5,2.0703948645,1.0352359227,1.08886,0
9.99078,10.03765,12.22391,4.00495,1.111510476518,5.771,13.89038,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,2.000002,0,0,0,0
30.662940486325,23.9493,13.36411,35.3606,36.49338,47.653980000000004,36.77482,36.01343
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20.0791,27.9725,20.0904,19.8366,1.29888,8.7983,1.29888,5.04398
56.447120000000005,38.31214,39.466800000000006,67.33705,68.50981,78.1516,57.1829,30.39337
11,12,14,15,1,0,2,1
16.1182,22.62099,19.0337,26.86829,31.92012,47.2028,50.59507,15.88158
0,0,1,0,0,0,0,1
14.8901,14.112603,10.11264,15.78022,34.6676,47.5577,52.11264,24.11269
34.101559,34.214109,27,30.193710000000003,41.506306579800004,78.7248654,48.99,44.00011
0,0,0,0,0,0,0,0
1,0,3,0,0,1,0,1
0,0,0,0,0,0,0,0
55.5514,48.179770000000005,46.876329999999996,100.73953,30.21372,48.354981,49.292379999999994,30.11711
45.99999,40.00004,34.00002,61.999990000000004,57.9999952602,55.000009999999996,50,32.000021000000004
0,0,1,0,0.39620069999999996,0,2.41777,0
0,0,0,0,2.32162,0,0,0
6.44879,4.36323,1.480009,3.483808,0,4.3548100000000005,3.4087899999999998,2.72975
77.1932308833,23.82678336,27.91822,24.305791999999997,87.56195,14.926839999999999,16.72125568,10.980716
5.225481,0.25267850000000003,0.6765467000000001,5.32618,20.89192,41.31799,26.45655,19.978893
0,0,0,0,0,0,0,0
98.85105,111.0144,133.04002,233.39412,84.61823000000001,128.8276,98.82230000000001,115.826
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
15,5,14,14,3,8.999991999999999,5,4.999998
0,0,0,0,0,0,0,0
20.62232,33.06284,22.999989999999997,47.707049999999995,32.016962,43.35942,24.732400000000002,22.000030000000002
7.17013,14.04539,11.4626834494,19.07266,9.9954700151973,13.77779,18.565867618809996,13.76068
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,7.976097299999999,22.7179,1.862738,11.8966,14.9464,0.956609,1.593086
5,8,2.999999,12.99997,0,1,1,0
4.25561,6.24667059,5.999993,5.71184,6.24446,13.1807,9.36665,8.39945
0,0.446058,0,1.00787,0,0,0,0
18.419349999999998,15.299529999999999,20.913688999999998,34.36294,7.57208,16.42384,21.92366,14.7886001619
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3,1.56163,2,4,1,0,0,0
0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
2.56906,1.4852500000000002,3.97742,4.05818,0,0,0,0.0669202
3,2.0789470000000003,4,2,2,5,3,8
81.54716,113.41282,48.8408,98.2803,14.6789,29.5088,14.1589,16.85269
0,0,0,0,0,0,0,0
0.291617,0.339292,0,1.081591,2.12311e-7,2.5407960000000003,1.2393,0.696623
5.7159,4.02954,8.02954,4.74545,2,0,2,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3.62621,6.45931,3.45931,5.402279999999999,0,7.6262,6.83408,9.753266
0,0,0,0,0,0,0,0
0,1.00124,0,3.00159,1.00089,0,1,0
0,0,0,0,0,0,0,0
9.513497000000001,7,6.718901,7,15,14,15.818464700000002,8
9.76084,4.61648,2.29616,6.205277,1.404716,8.340689999999999,10.873427999999999,7.01403
0,0,0,0,0,0,0,0
38.69755,50.196961,30.37245,57.78903199999999,67.02425134855,93.11488000000001,92.63629,77.20510000000002
4.03445,6.36598,3.59149,2.95747,11.32484,4.842225,5.412,7.42458
2.000001,0,3,1.999997,1,1,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2.3880850000000002,5.571270999999999,4.09736,6,4.275997,4.9458797,8.606126999999999,7.05881
52.836969999999994,71.72455,42.999934,52.842197999999996,32.0366600400589,133.92036,106.96414999999999,84.71583000000001
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
11.829709999999999,7.9956439999999995,4.956338000000001,0.5371517,0.083188,6.08319,0.731987,4.707425
0,0,0,0.903993,0,1.01983,0,0.111553
1,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,5.06086,4.99709,16.33812,0,16.0729,16.373429,8.39826
0,0,0,0,0,0,0,0
4,4.999998000000001,4.999995,7.000000999999999,2.9999979999999997,7.5,4.499989,4.5000029999999995
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.543112,1.57329e-6,0.333333,0,0,0,0
10,9,12,18,0,0,0,1
0.5,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1
0.59048349,0.58984669,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.236253,0,0.371084,0,0,0.77754,0
1.00000001,1,0,2,3,2,3,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3,1.2357,3.4374,1.93698,0.936979,1.999997
1.00687,0,1.00237,3.02031,0,0,0,0
2.0000039999999997,4,2,3.000001,1.9999959999999999,3.999996,3,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
63.779430000000005,164.99998,80.5574246,68.6729,54.90409,76.26420999999999,1.78464,51.4751
7.832082,12.22365,3.061705,7.230900999999999,10.68877,8.183430000000001,5.199421,3.748944
344.24151,318.18638999999996,178.421617,336.37059000000005,251.422607,275.59301,344.735812,274.748658
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1
1.36211,0.653708,0.826854,6.481825,13.08764,0,8.251,0
18.0629,30.6229,23.8392,47.00003,3,0,2,1
3,0,0,0,2,4,1,4
27.5532,2.10772,76.5177,91.5722,8.13121e-7,1.64714e-5,29.0354,29.5177
65.6319,89.651,71.7831,94.8812,19,28.9806,27,30
6.38392,3.19196,3.19196,3.19196,3.19196,6.38392,3.19196,6.38392
0,0,0,0,0,0,0,0
67.9113438814,77.9999931,71.322554,107.1673,26.964223196,49.064040058198,40.97076117879,45.60812
3.41814,9.699548,20.235387533028998,35.63275,40.99999,14.88710296593,11.124975,23.370559999999998
1,0,1,0,0,0,0,0
0,0,0,0,0,0,1.82989,0
0.651041,8,3.0388132000000003,8.999999599999999,6.382910000000001,5,4.5764432,2.0000032
0,0,0,0,0,0,0,0
0,0.999871,0,0,0,1.99976,1.99964,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
11.85277,12.04496,12.66656,18,17.697110000000002,22,21.887900000000002,12.04238
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.35021,0,0,0,0,0,0,0
0.5,0.593984,0,1.5,0,0,0,0.5
5.748079,2.28237,9.75135,15.70731,4.69586,9.640577,12.18405,9.594940000000001
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3.521625,9.00000330044,5,12.999953790000001,13.000016043465001,16.999958,15.000010999999999,22.00001
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,1,0,0,0,0,0
3.36613,8,2.18306,1.54919,3.44944,11.1382279,18,7.73225
0,0,0,0,0,0,0,0.575724
16.1742,33.6887,14.4792,43.188069999999996,27.8116,20.30389,9.9747,30.30248
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.71318,8.83724,4.340365,5.83553,2,5.86232,3.286015,2
10.19834,81.9975,65,90.9996624,24.759,20.7980607801141,43.814383,69.999973
0,1.9917159999999998,1,4.966659,0,0,0,0
1.78989,7.22801,13.5218,7.88925,1.11773,0,5.87838e-6,12.45941
0,0,0,0,0,0,0,0
57.7256,55.54478,17.8099,59.25712,44.51997,84.84168000000001,83.54431000000001,54.359770000000005
6.29016,7,3,6,6,10.4939,8.53403,4
1,0,0,0,0,0,0,0
0,0.636198,0,0,0,0.5,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,6.999909000000001,3.999947,4.999899,3.99996,3.99993,1.99996,0
3,1.26851,3,5.000002,2,4,5.051136,2
11.133220000000001,11.49921,7.1032400000000004,8.70742,12.96458,0,0,5.92336
0,0,1,0,0,0,0,0
2,3,0,1.20669,1,0,1,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.8095300830992,10.000000472968999,2,5.97689455,1.996594,4.978734,5.966281,7
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1
0,0,0.62672,1.21115,0,0,0,0
0,0,0,2.85856,0,2.85856,0,2.85856
0,0,0,0,0,0,0,1
19,16,12,22.000049999999998,40,61,44.0000044331,46
0,3,0,1,0,1,0,0
0,0,0,0,1,2,0,1
67.985,103.8642,76.999976,127.53039999999999,107.3802,169.7899,139.9112,136.4339
0,0,0,0,0,0,0,0
1.999998,0,0,0,0,0,1,0.818037
20.150091,14.13781,6.79945,10.910070000000001,18.11078,24.648899999999998,24.35940584,33.28068
0,0,1.16156,0,0,0.114874,0,0.114874
49.999990357827,58.999982,41.99999,76.999973,16,30.999997685999997,18.999999999999996,14.000001709
1.58725,13.4433,5.36968,11.0799,2.28617,10.7509,0,6.76943
1,0,0,1.372698,0,1,1.6769180000000001,1
0,0,0,0,0,0,0,0
1,1,1,2,1,0,1,1
7.58918,21.1835,0,21.9682,11.909,24.3754,34.7601,6.48064
287.015,362.879,509.83577,517.96777,371.425,507.232,439.8938,498.838608
28.12761,47.93710600000001,43.000020000000006,16.47855,7.6212715,52.54484,27.241865162529,13.407008
0,0,0,0,0,0,0,0
193.99970000000002,261.0003,234.0001,340.00049,61.99997,86.00007,74.99997,54
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2.69044,7,1,6,2,4,0,0.904251
4.04088,12.6058,1.79806,8.73007,3.61348,6.94211,7.38793,3.52222
4,8.999996999999999,3.06578,9.08409,5,3.999995,9.163960486956,7.0611820000000005
39.033576000000004,30.8861,34.6793,32.9265,15.5738,43.31343,12.699894232,21.5348
0,0,0,0,0,0,0,0
0,5.65452857,7.34306084,1.81310107,7.99666883,4.12556957,1,10.094521499999999
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
140.74936,184.02164,161.9203,223.08114,18.42878,32.13138,19.0414,17.670279999999998
0,0,0,0,0,0,0,0
0,0,0,0,0,0.5,0,0
99,90,84,145,108,167,145,124
40.0224,54.395,56.7433,96.34083,115.25321,180.23451,147.530497,128.90757
10,15,6.63514,0,11,7.022456,7.63514,10.999998
0,0,0,2,0,1,0,0
3.7495000000000003,3.1083109999999996,6.33214,4.85626,5,1,3.999999,4
7.07594,16.91806,5.59245,10.54266,36.019521999999995,40.0717,26.60237,29.664500010561902
1,0,0,2,0,0,0,0
6.817247,6.7398419999999994,18.920585,25.32463,16.770986,18.021666999999997,9.2132372,20.367350000000002
57,77,62,90,87,109,100,77
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3.579354,18.3659,18.70326,6.406506559,0,13.547911065000001,28.999954000000002,9.806337
0,0,0,0,0,0,0,0
13.7376,6.0496099999999995,10.642579999999999,10.78487,0.589227,0,0,0
1,6,5.9999970000000005,9.521139,3.521007,6,4.999998,1.9999980000000002
0.705484,1.03181,2.208189,2.003077,0,2.57462,3.8556100000000004,1.9469459999999998
24.681156268000002,53.6540459,36.952326,60.010015711590995,119.15447425598339,328.2903875096,90.39849577631,46.06631099366
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
21,32.00005,21.00001,50.999939999999995,6,10,18.99999,8.0000038
4.456336,8,8,3.86234,7.36432,12.999995,8.999998999999999,2.09081
0,0,0,0,0,0,0,0
0,0,1,1,0,4.24677,0,3.3319
19.869410000000002,30.03273,32.361,61.19969,2.835609,9.87845,7.34766,4.46005
7.3929100000000005,14.0338,21.64806,22.96414,28.5846,39.329080000000005,31.6981,29.916
0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
50.1712,82.51526,47.9929,126.645,52.7915,51.5687,57.19793,36.296
2,3.92141,5,7,5.34425,5.0414,4.34756,6.7450790000000005
0,0,0,1,0,0,0,0
3,3,3.999997,4,4,5,3.000005,5.0000011356
0,0,0,0,0,0,0,0
0,1.06342,0,0,0,0.608355,1,0
28.878083,13.188972513629999,15.943909999999999,75.8306,1.4294680183000001,26.980810056609197,34.999969,8.57608
2,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1.28197,0.626257,1.03187,0.801594,1,0,0.603187
0,0,0,1.25363,2.352369,1.51228,0,2.11877
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2.050027,0.9999998334479999,11.14377,6.99999109271,12.00779,12.00062785068,5.00611
1,3,0,2,1,2,0,0
